800499994524585988,"#Brexit and #Trump have exposed the left’s crucial flaw: playing by the rules | By 
",1
800499996147781632,Trump won by rejecting the political rules. Will the GOP Senate give him more leeway with Cabinet nominees?,1
800499995380097024,GO GET EM MR. PRESIDENT ELECT TRUMP GET THEM TJE HELL OUT OF AMERICA YOU CAN DO IT,1
800499998039412737,"Conflict of interest as Donald Trump prepares for presidency 
HAS ONLY BEEN ""8"" DAYS SINCE HE WAS ELECTED, PATIENCE",1
800499997926006785,Perhaps I should have asked if anyone believes if trump has an ounce of good in his DNA? I guess I used Christianit…,1
800499995749191680,White Nationalist Bloodied During DC Anti-Trump Protest (,1
800499997514924033,"In Startling Note, Goldman Warns Economy Shifting ""Into Disequilibrium"" Under Trump, Increasing Recession Odds… ",1
800499999977054208,Las Vegas hotel workers call for boycott of all Trump products,1
800499999851225088,I am writing on Christmas in a Trump era,1
800500000103002112,#ModiMinistry Trump's meeting with Indian partners raises concerns - Hindustan Times,1
800500000388239361,Racist central whose head wizard is #trumpy.,1
800500000983760896,Such a bigger issue than 'Hamilton' or sleeping in the Whitehouse. Blind-trust?  #votenoconfidence,1
800500000530710528,"#WLS Top Senate Dem serves notice to GOP, Trump on priorities. Read Blog: ",1
800500002107834368,Do not stop focusing on racism. We should focus on it more than ever.,1
800500002229551104," but.... what about the TWENTYFIVEMILLION dollar settlement in the FAKE Trump ""University"" lawsuit? Tell us about that.",1
800500002887827457,Conflicts of interest pile up as Donald Trump prepares for presidency,1
800500003923955712,"#ModiMinistry Trump and his transition team push ahead, meeting with political allies - Washington Post ",1
800500003298869249,With His Legacy At Risk And Democrats In Disarray Obama Vows To Fight Trump……,1
800500004666232833,"  He just couldn't grasp that Trump is removing undocumented/illegal.  Wife has a visa. Um, hello?  McFly? Hello? lol",1
800500005312135168,Does Chuck Shumer know trumps agenda. Shumer has no way to block Trump actions on Obamacare and bank restrictions,1
800500005819645952,Breitbart: The web that connects Trump and Farage- not so much a conspiracy but a gathering of evil.,1
800500007300382724,#ElectoralCollege Take note. Your vote is what counts. Trump is a danger to all of us. How much evidence do you nee…,1
800500006243340290,"In Startling Note, Goldman Warns Economy Shifting ""Into Disequilibrium"" Under Trump, Increasing Recession Odds… ",1
800500010013966336,"BULLCRAP,Look How Many Times THEY slammed crap on MR.TRUMP.HIS POLLS WENT DOWN SEVERAL TIMES BECAUSE OF DEMOCRATS L… ",1
800500013876924416,"    People have an absolute right to say what they like about or to Trump, president or not",1
800500014472540160," Good, Demos do most of it.   Case and point, put on a Trump hat and see what happens to you.",1
800500015185752064,TRUMP WON CUZ RACIST PUT HIM THERE. AND YOU THE MEDIA KEEP GIVING HIM A PASS.CUZ HE'S WHITE. OBAMA DIDN'T GET THAT.,1
800500015755993088,Why are people are still surprised by things Trump does and says? He could be the world skydiving champion and it wouldn't surprise me,1
800500016049700864,Trump supporters are going to boycott the New York Times but subscriptions have only been increasing. #GoodLuckWithThat #TheJokesOnYou,1
800500016297234436,"I Know Trump's New Campaign Chairman, Steve Bannon. Here's What You Need To Know. ",1
800500016158834688,Trump said the election was rigged but did he mean he was the one who was responsible for doing it!  Something to t…,1
800500015819067392,Here's every new policy stance Trump has taken since the election  #MAGA,1
800500017760964608,"Trump's White House transition also aims at party unity, mending fences | ",1
800500017672794112,How Trump trolls the PC/SJW mainstream media using Twitter. A crafty and amusing manipulation on his part =,1
800500017991557120,Another interesting 'crying wolf about Trump' read from    Thx &amp; HT,1
800500017970626560,Not too worried about Trump's properties.  They'll do just fine.  This basketball…,1
800500019203743745,"To  ...Figuring Trump built a presidency on his own he has everyone else in politics afraid, maybe for good reason. EZ 4 Yrs",1
800500020181172224,having a debate about trump with your conservative republican family is frustrating as fuck,1
800500019539296256,Wow Kanye You Vote For Trump i Am Mad Now Please #KanyeIsOverParty,1
800500020697067520,We should be concerned that foreign dignitaries are staying at trump hotels and others will feel obligated to do the same.,1
800500021124857857,Trump is not even racist he put up a act to get white votes i would tooo💯💯💯,1
800500020848033793,Why don't you pass a bill addressing Donald Trump's conflict of interests?,1
800500020063641600,yep they should of told everybody what a fraud Trump is,1
800500021258895364,"This applies just as much to Trump supporters, right? How many people struggling want this guy focused on yelling SNL and not policy",1
800500021653291010,"Romney's a weakling, keep him out of your cabinet.  ",1
800500023427559425," You are on drugs!  Trump is the new POTUS, get over it!",1
800500023821672449,But you're ok w/ Russia meddling in our news (wikileaks) to help Trump win? Think about your contradictory logic.,1
800500023960092672,"  Does that include her, when she set off that statement about what Trump calls women?",1
800500024379514880,A Fair Election? Serious Questions Arise About Trump Vote Totals In Key Swing States,1
800500024882802688,"I wish there was a Tumblr Savior, but for like, life. I just need 42-48 hours w/o the words Trump, Pence, apocalypse etc,.",1
800500025688227840,trump is a big orange baby,1
800500025402986496," Pay attention, the world is rejecting Soros and the fascists. First Brexit, then Trump, next is Germany France and Italy.",1
800500026271219712,"Even before he takes office, it begins...
#weultimatlywillpay #TrumpIsAFraud ",1
800500027047088128," Pres.Trump(love writing that), thank you for kind heart. I'm Mormon,was so upset at Mitt. Thank u 4 your forgiveness. Luv u",1
800500027269316608,yeah I realize you're busy with the Trump transition team lol,1
800500028053692417,An explosion in hate crimes since Election Day has prompted the creation of a special police unit in New York #TRUMP,1
800500028762570752,Is  going to act like a spiteful spoilt child that didn't get his own way &amp; try to ruin his own country after…,1
800500034588573696,"     

Your side lost, so free speach (Citizens United) must be overturned, you reason

And Trump is Hitler?",1
800500035909783552,and 3 million votes were by illegals which means Trump WON POPULAR VOTE also,1
800500036253552640,Waiting for Trump to awkwardly reveal that he's had an exact replica of the Oval Office at Trump Tower for years.,1
800500037268578304,THANKS TRUMP,1
800500038833029120,"Trump is a very unusual accidental president in that he doesn't aspire to power, but to money and fame. Entertainment is his natural level.",1
800500039260971008,"Barso says: RT kenklippenstein: ""Trump won't win the primary"" 
...
""Trump won't win the general""
...
",1
800500039260979201,"Mr. Tucker considered deleting his tweet about the buses, but Mr. Trump’s message emboldened him. ",1
800500040116686848,Anything Obama can come up with to make Trump beginning days worst than one can imagine. ObPOS,1
800500040708005889,Donald Trump still bitching about the Hamilton play stage actors. Donald does not have the balls to defeat ISIS. USA will not be great again,1
800500041345417216,but he said he would have voted for trump.. That's just as bad,1
800500042381430784," more than likely an anti-trumper,trying to pass as a trump supporter.",1
800500043249643521,Wish I Knew Why He Did Not Do More to Stop the War But Do Know Trump Will Do Less,1
800500042859565056,I think this confirms your suspicions about Trump supporters,1
800500043467755521,"    

Go trump 4 years yes yes yes",1
800500043644026884,I Wanted Real Answers!' Hannity Calls Out Megyn Kelly Over Claims That Pro-Trump Hosts Were 'Acting'  via,1
800500043761455104," I'm an intolerant assume when it comes to Trump supporters, but I'm not a TAW supporter. Can I stay? 🤔",1
800500043597815808,"After Obama has done everything he can to betray/alienate US allies, the left is now suddenly concerned about Trump… ",1
800500045829128192,Can very easily see the Trump administration getting the cable media all over again for just about anything. It's already working.,1
800500045539721216,Donald Trump phone call to British PM Theresa May ‘un-Presidential’,1
800500045917331456,SHAME! A Class ACTION FRAUD LAWSUIT (Thousands of FRAUD VICTIMS) by . #Trump=Not the Victim! .…,1
800500047490252800,Investors bet Trump stimulus will boost stocks,1
800500048786096128,Lol!!  IS #Uniquelyqualified #unfit #whinybaby #corrupt #presidencyforprofit…,1
800500049713233920,Wasn't it weird it that it was an question about Trump accepting a Hillary win!!,1
800500050690527232,Venezuela hopes for improved U.S. relations in Trump presidency #allPolitics,1
800500051143487488,You got it wrong as to why the incident was viewed as Trump being racist,1
800500049880883201,#Reince #Priebus #Calls #Questions #About Trump’s #Conflicts of #Interest “#Ridiculous” - …,1
800500051571130368,"Wake up Australia! Head in the sand!
Donald Trump’s effect on Australia after the election ",1
800500051776663552,"I come back to twitter just to laugh at how Donald Trump is going, he cries every fucking day I swear 😂 HES A MAN CHILD WITH AN EGO",1
800500052020039680,"#russo Lashing Out at ‘Identity Politics,’ Pundits Blame Trump on Those Most Vulnerable to Trump… ",1
800500054037393408,"  Wrong, Sophie. I voted for Clinton. Not 1st choice, but hella better than Trump. I'm furious w/ ANYONE who didn't.",1
800500054368940032,Texas High School Students Perform Trump 'Assassination' Skit  via,1
800500054528098305,"  Trump would say ""I didn't do it"".",1
800500054486228992,"you got burned trump TOASTY !!!! ⚡️ “Alec Baldwin fires back at Trump's critical SNL comments”

",1
800500055098605569,"Then he'd be a Sickman of our imagination, TRUMP",1
